label,content
anger,今天别的班同学来我班谈判竟然他班同学以为我是男生呢当时我很生气啊啊啊啊啊崩溃了崩溃了彻底崩溃了
anger,我操你妈的你今天把老子惹急了我就把你喜欢男人的事实告诉你妈让你妈气死靠你娘的每天荡在老子身边说你那个男人怎么怎么样靠GAY不是你这样做的操蛋的又弱智又白痴说的话你他妈都不懂高三了还他妈说发现自己很帅我操你麻痹啊一天都在得罪老子找个鸡巴操烂你的菊花就对了
anger,朋友10月20号在北京用圆通速递官方微博给我发的快件里面装的从美国买的巧克力和ZPPO打火机今天货到了打开之后只有巧克力打火机没有了打客服电话她们说货已经打开有没有谁也说不清楚了然后给取快递的人打电话他说他不知道随后就把电话挂了还有没有点道德了
anger,今晚把韶山客户劈头盖脸臭骂一通因我们一行三人早九点坐车至下午五点到达店铺发现存在N多问题需沟通结果五七点两小时换三人来敷衍我火不打一处三老板都不想管店还开什么店跟分公司总代炮轰一通说不需帮助我明天就离开省得浪费时间之后三个老板全部乖乖回店铺被骂两小时后来乖了
anger,宁武关为晋北古楼烦古部落名地战国时赵武灵王曾在此置楼烦关以防匈奴宁武秦汉为楼烦县地置有楼烦关今县南的宁化村即为楼烦关南口县北的阳方口即为楼烦关北口
anger,2011年6月PLAY杂志SJM高清扫图李赫宰银赫没新浪logo会死吗强迫症治不好了吧后娘养的吗还非得自己去找
anger,尼玛真心求以后联合应援什么的摆脱某吧尼玛挂着某吧的皮你他妈干着不是人的事情我无语尼玛你让这些去不了的那些真心想给金俊秀应援的苦逼孩子怎么办我真的无语
anger,我的天只剩下3天就要开学了啊啊啊我要抓狂了英语作业和作文都还么完成日日日我诅咒你笨蛋切切
anger,青年文摘打电话来说已经用了我的文章要给我一百块钱被我粗暴挂断孙子更孙子的是读者用完了甚至没打电话这种偷了千八百字涉案金额比较迷你的闲得什么疼的律师也提不起神来处理打完了胜诉的话也就是150块钱按照清朝的国家稿费标准千字30元x惩罚性的5倍
anger,广州发现商贩用硫酸铵双氧水炮制牛杂黑作坊内蛆虫遍地敌敌畏火腿避孕药黄鳝三聚氰胺奶粉染色馒头水银刀鱼本人自认是个想象力尚可的作家但我实在想象不出明天还会出现哪些耸人听闻的毒食品中国啊你到底怎么了一个自残不已毒人不倦的民族你们害人的道德底线到底会止步在哪里
anger,我操谁塞纸条谁死全家死爱豆MMP犯贱的不是这么犯的当畜生也不是这么当的的真是贱B他妈的滚出中国去抱你呕吧的大腿撒泡尿划地盘就他妈永远是你呕吧了妈的死全家不解释真是贱货MMP真他妈想把你人肉出来贴避孕广告插页上
anger,主要是美国在打自己的算盘卡扎菲政权对他们是小害甚至无害的但卡扎菲若倒台即使是民主选举也不一定选出个什么样的政府来呢像巴勒斯坦的民主选举就把哈马斯选上台了为什么我们总是听到节节败退的消息为什么禁飞区还不设诅咒肆意杀人的独裁者不得好
anger,隔壁房的能不要半夜洗衣服么其他房的能关灯闭嘴睡觉么走廊上散步的刚才我的门是你开的么开了门人呢才第一晚啊我要撑过去
anger,第一次知道所谓站子也要bar猪尼玛那偶们贴吧的会长在哪啊粗来啊老娘累得要死要活尼玛你给我玩隐形擦发工资啊
anger,人渣贱人这个世界到底是怎么了人渣到处从生一定要把司机人肉出来为他的禽兽行为付出应有的代价让他受到法律的制裁
anger,我举报沙县书记陈瑞喜已十馀日尚无正面回应而近来我微博有宣传部马甲肆意诽谤基本涵盖我微博所有负面评价宣传部并非陈能随意调动本欲一笑置之但恐误导视听故公布证据如下请三明黄琪玉书记宣传部徐铮部长二位约束部下勿做无谓之举陈太太豪车一事真相如何还须正面公众
anger,我转发对武汉考爹进行抨击此事太典型了与黄五杠一样必引众怒遗憾的是出在我心爱的武汉建议立即查办并尽快告慰大家当下教育绑架家长学校与老师合谋把教学工作责任转嫁给家长没文化没能力家长子女事实上被剥夺了义务教育权力这是社会主义国家不应当发生的
anger,为什么江苏这么乱呢这个江苏省的百姓为什么频频被狗官欺压请问江苏省还是不是共产党的天下国民党时期蒋介石扩建祖宅也不敢强拆你他妈的狗官在共产党的天下还敢这样明目张胆的欺压百姓你们是不是想逼着百姓造反你们这些狗官想当短命鬼是吗
anger,这是一开始拍时候他醒了没明白怎回事儿呢还没明白怎回事的看着我下一动作就是一边起身一边翻白眼我就呸了
anger,我的公主里面那女二到底多大啊顶着上四十的脸叫宋大叔的哦吧真想掐死她
anger,在万恶的资本主义社会里工人工资工人自身生活所需生活资料费用工人家人所需生活资料费用工人培训所需费用NND比亲爹亲妈考虑的还周到哥要找工作了求降紫的资本家剥削
anger,这是啥社会啊好学生在那要死要活考这考那到处申请免试才能考上香港中文大学研究生XXX托托关系考试面试成绩单都不用就进了
anger,他们总是在说只要等待合适的人就会出现我想说的是都等这么多年了你好歹给我回个话啊是堵车还是迷路了
anger,小鱼整理出的粉丝都是他们先离开我的先不睬我的哼还有那个大摄影家就从来没睬过我哼气死了亏我转了他那么多照片哼走了士可杀不可辱
anger,酒是穿肠的毒药昨夜又被酒精摧残了多少次血的教训难道不能让你痛下决心吗烟都戒的了就不能吗
anger,唉石头和鸡蛋撞我永远支持鸡蛋汤唯到底撩拨了谁的蛋以至于要被如此对待
anger,住在郊区感觉就是后娘养的拉闸限电我们理解真理解一星期停一次还不行吗你天天停也行你让单位给我分房子有暖气就行不分房子也行你给安排个班车让我晚上能回家就行不给安排班车也行你晚上别让我加班让我挤公交车回家就行可是你说啥都不行那你给我把菜刀就行
anger,焚烧秸秆垃圾的味道已经持续好几天了最近几天早晨就在这种味道中醒来真是令人不爽明天再这样只有请教科教卫的同志这到底是什么味道是真的露天焚烧垃圾的味道吗是他们趁着夜色的掩护焚烧垃圾吗如果是是不是可以请有关同志虚拟关心一下
anger,奶奶的音乐台个臭不要脸的水印打那么多去都去不掉也不晓得到底是从哪找来的视频我youtube和google翻遍了都没找到完整的
anger,不一定吧你怎么知道日本人没有哭没有闹你就在现场看到了吗又哭又闹不代表他们不能保持良好的秩序哭闹时人类对抗压力的方式保持秩序是一个社会素质的体现不能混为一谈
anger,还有三小时到临沂火车行驶了16小时车上问询多名临沂同胞知道光诚吗都一脸纯朴笑着摇头崩溃死我了冷漠是社会黑暗祸首冷漠是阳光下的谋杀
anger,好晕啊好晕啊好晕啊点解什么都忘记一转眼就把刚才要做的事情忘记我到底干嘛了啊气死了气死了
anger,漫长的牢狱岁月对于一位讲经的法师正是历事炼心的好机会面对禁锢的牢房老和尚就观想这是闭关的好地方门外有解放军站岗护法每天衣食无缺虎狮不侵遇到吊起来鞭打的刑罚时老和尚即观想在母亲肚里就是这样现在只是恢复原状而已
anger,搁置争议共同开发操打仗要死人打架你不会啊打架你不会拿根大棒子吓唬人你不会啊吓唬人你不会吵架总会了吧连吵架你也不会住你家屋子每天一起操你家老婆这你总会了吧操都一百多年了还弱国无外交
anger,信用卡绑定ITUNES经常用账户帮别人下东西结果下场就是不晓得是谁竟然给我消费了30.99美金快点出来自首美金账户怎么还怎么还
anger,无语了EMS显示6号上午已签收我刚才去过收发室人家说木有我的包裹我又打电话到邮局问被告知让我再去收发室问TNND人家歇班了礼拜一见吧您类
anger,那些无畏的无知者们请你们不要再去菲薄那些为了他人性命牺牲自己的勇士们了科学道理我不想解释了也请你们不要再评论了
anger,尼玛我真是上辈子吃的臭豆腐都想呕出来了那个什么鬼罗家臭豆腐还一块钱一片尼玛刚刚看了那新闻是有多恶心上次还排队排那么久就为了买5片真是想死啊
anger,天啊几个月没登录信用卡网银我的信用卡积分有13730分竟然在4月30号到期了太没天理了浪费我的好多表情现在只有5W的积分了
anger,高考语文作文真他妈的变态身边很多人没写完出门时候还看到有人因为没写完哭了幸亏昨天晚上看了一晚政治今天写作文把政治生活普遍联系事物发展能动性整体与部分知识点都套作文里了最后还剩5分钟时候惊险的写完了
anger,一看到我们的百姓精神面貌如此高尚我就马上联想到体制内那些死不要脸的贪腐分子和欺压百姓的狗官真是怒气冲天
anger,好不容易出门了又堵车我靠贵阳的破交通和阿哲吃午饭然后和妞妞去买点夏天必需品给老妈买个新钱包给同桌买生日礼物好吧我又要去脱钱了
anger,我真的不买房子别再打给我了我对外地的房子也没兴趣别再打给我了还有保险投资股票以及各种课程我真的不认识你别再打给我了每次换不同的号码打过来你们太有心机了
anger,与老娘逛街路上被电视台抓差做节目答对一题奖一百两题两百三题四百以此类推第五题七千轻松答到第五题胜利在望主持人见势不妙居然抛出超变态难题哼哼我虽败尤荣请听题古代婚俗六礼顺序是什么尼玛我又不娶汉朝姑娘
anger,中国之法弊在弹性太大同样触法刑期相差几年罚金相差数十倍穷人用重典权贵能赦免此致权贵之嚣张跋扈平穷之涂炭而怨声载道故众人终拥重刑重刑之除非重刑其本身乃法律平等
anger,CCTV2又开始了关于征收房产税的探讨多么熟悉的一套运作程序又是大谈国外香港经验大谈若干年前其他国家就开始征收就是他妈的闭口不谈别的国家是怎么用这些钱完善教育改善民生的所有人都清楚这就是绑架还要找出些可笑的理由说这些都是为你们大家好太恶心了
